2025-08-05 09:26:21,BSE_INDEX|SENSEX,80821.85,81018.72,1754366180538,80946.43,81010.49,80809.02,80821.85,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:22,BSE_INDEX|SENSEX,80819.96,81018.72,1754366182543,80946.43,81010.49,80809.02,80819.96,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:23,BSE_INDEX|SENSEX,80819.04,81018.72,1754366183546,80946.43,81010.49,80809.02,80819.04,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:24,BSE_INDEX|SENSEX,80831.24,81018.72,1754366184546,80946.43,81010.49,80809.02,80831.24,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:25,BSE_INDEX|SENSEX,80831.39,81018.72,1754366185549,80946.43,81010.49,80809.02,80831.39,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:26,BSE_INDEX|SENSEX,80833.9,81018.72,1754366186550,80946.43,81010.49,80809.02,80833.9,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:27,BSE_INDEX|SENSEX,80832.38,81018.72,1754366187552,80946.43,81010.49,80809.02,80832.38,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:28,BSE_INDEX|SENSEX,80834.78,81018.72,1754366188555,80946.43,81010.49,80809.02,80834.78,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:29,BSE_INDEX|SENSEX,80832.42,81018.72,1754366189557,80946.43,81010.49,80809.02,80832.42,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:30,BSE_INDEX|SENSEX,80832.42,81018.72,1754366190558,80946.43,81010.49,80809.02,80832.42,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:31,BSE_INDEX|SENSEX,80823.38,81018.72,1754366191561,80946.43,81010.49,80809.02,80823.38,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:32,BSE_INDEX|SENSEX,80822.35,81018.72,1754366192563,80946.43,81010.49,80809.02,80822.35,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:33,BSE_INDEX|SENSEX,80824.68,81018.72,1754366193566,80946.43,81010.49,80809.02,80824.68,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:34,BSE_INDEX|SENSEX,80824.61,81018.72,1754366194566,80946.43,81010.49,80809.02,80824.61,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:36,BSE_INDEX|SENSEX,80821.07,81018.72,1754366195569,80946.43,81010.49,80809.02,80821.07,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:37,BSE_INDEX|SENSEX,80830.79,81018.72,1754366197574,80946.43,81010.49,80809.02,80830.79,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:38,BSE_INDEX|SENSEX,80834.19,81018.72,1754366198575,80946.43,81010.49,80809.02,80834.19,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:39,BSE_INDEX|SENSEX,80833.32,81018.72,1754366199577,80946.43,81010.49,80809.02,80833.32,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:40,BSE_INDEX|SENSEX,80824.22,81018.72,1754366200580,80946.43,81010.49,80809.02,80824.22,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:41,BSE_INDEX|SENSEX,80833.28,81018.72,1754366201581,80946.43,81010.49,80809.02,80833.28,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:42,BSE_INDEX|SENSEX,80825.05,81018.72,1754366202581,80946.43,81010.49,80809.02,80825.05,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:44,BSE_INDEX|SENSEX,80830.29,81018.72,1754366204584,80946.43,81010.49,80809.02,80830.29,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:46,BSE_INDEX|SENSEX,80830.8,81018.72,1754366205587,80946.43,81010.49,80809.02,80830.8,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:46,BSE_INDEX|SENSEX,80835.9,81018.72,1754366206589,80946.43,81010.49,80809.02,80835.9,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:49,BSE_INDEX|SENSEX,80826.23,81018.72,1754366209597,80946.43,81010.49,80809.02,80826.23,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:50,BSE_INDEX|SENSEX,80824.11,81018.72,1754366210598,80946.43,81010.49,80809.02,80824.11,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:51,BSE_INDEX|SENSEX,80824.04,81018.72,1754366211600,80946.43,81010.49,80809.02,80824.04,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:52,BSE_INDEX|SENSEX,80833.42,81018.72,1754366212603,80946.43,81010.49,80809.02,80833.42,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:53,BSE_INDEX|SENSEX,80833.18,81018.72,1754366213606,80946.43,81010.49,80809.02,80833.18,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:55,BSE_INDEX|SENSEX,80832.3,81018.72,1754366214606,80946.43,81010.49,80809.02,80832.3,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:56,BSE_INDEX|SENSEX,80822.4,81018.72,1754366215609,80946.43,81010.49,80809.02,80822.4,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:56,BSE_INDEX|SENSEX,80822.81,81018.72,1754366216611,80946.43,81010.49,80809.02,80822.81,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:57,BSE_INDEX|SENSEX,80821.99,81018.72,1754366217614,80946.43,81010.49,80809.02,80821.99,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:58,BSE_INDEX|SENSEX,80826.43,81018.72,1754366218618,80946.43,81010.49,80809.02,80826.43,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:26:59,BSE_INDEX|SENSEX,80821.72,81018.72,1754366219619,80946.43,81010.49,80809.02,80821.72,1754332200000,80829.56,80849.91,80809.02,80814.49,1754366100000
2025-08-05 09:27:00,BSE_INDEX|SENSEX,80820.95,81018.72,1754366220620,80946.43,81010.49,80809.02,80820.95,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:01,BSE_INDEX|SENSEX,80820.5,81018.72,1754366221622,80946.43,81010.49,80809.02,80820.5,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:02,BSE_INDEX|SENSEX,80822.44,81018.72,1754366222625,80946.43,81010.49,80809.02,80822.44,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:03,BSE_INDEX|SENSEX,80821.38,81018.72,1754366223628,80946.43,81010.49,80809.02,80821.38,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:05,BSE_INDEX|SENSEX,80818.53,81018.72,1754366224628,80946.43,81010.49,80809.02,80818.53,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:05,BSE_INDEX|SENSEX,80811.77,81018.72,1754366225631,80946.43,81010.49,80809.02,80811.77,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:07,BSE_INDEX|SENSEX,80818.14,81018.72,1754366226631,80946.43,81010.49,80809.02,80818.14,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:07,BSE_INDEX|SENSEX,80829.09,81018.72,1754366227634,80946.43,81010.49,80809.02,80829.09,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:08,BSE_INDEX|SENSEX,80820.73,81018.72,1754366228635,80946.43,81010.49,80809.02,80820.73,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:10,BSE_INDEX|SENSEX,80812.62,81018.72,1754366229635,80946.43,81010.49,80809.02,80812.62,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:10,BSE_INDEX|SENSEX,80818.25,81018.72,1754366230638,80946.43,81010.49,80809.02,80818.25,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:11,BSE_INDEX|SENSEX,80806.7,81018.72,1754366231640,80946.43,81010.49,80806.7,80806.7,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:12,BSE_INDEX|SENSEX,80810.2,81018.72,1754366232641,80946.43,81010.49,80806.61,80810.2,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:14,BSE_INDEX|SENSEX,80811.4,81018.72,1754366233642,80946.43,81010.49,80806.61,80811.4,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:15,BSE_INDEX|SENSEX,80805.01,81018.72,1754366235645,80946.43,81010.49,80803.4,80805.01,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:17,BSE_INDEX|SENSEX,80806.92,81018.72,1754366236645,80946.43,81010.49,80803.19,80806.92,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:17,BSE_INDEX|SENSEX,80808.57,81018.72,1754366237648,80946.43,81010.49,80803.19,80808.57,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:19,BSE_INDEX|SENSEX,80798.86,81018.72,1754366238649,80946.43,81010.49,80798.86,80798.86,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:20,BSE_INDEX|SENSEX,80806.65,81018.72,1754366240652,80946.43,81010.49,80798.86,80806.65,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:21,BSE_INDEX|SENSEX,80798.37,81018.72,1754366241654,80946.43,81010.49,80798.37,80798.37,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:22,BSE_INDEX|SENSEX,80808.8,81018.72,1754366242655,80946.43,81010.49,80798.37,80808.8,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:23,BSE_INDEX|SENSEX,80805.65,81018.72,1754366243655,80946.43,81010.49,80798.37,80805.65,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
